RunID,Power,TurnNum,Phase,InteractionType,CharLength,TokenCount,PromptSnippet
run_20250418_144816,TURKEY,13,F1902M,ORDER_SUBMISSION,5157,1484,"You are TURKEY, playing Diplomacy.  == CURRENT GAME STATE (Focus!) ==   Your Units: F BLA, A BUL, A ..."
run_20250418_144816,TURKEY,14,F1902R,NEGOTIATION_ROUND_1,5432,1493,"You are TURKEY, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,TURKEY,15,F1902R,NEGOTIATION_ROUND_2,6397,1712,"You are TURKEY, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,TURKEY,16,F1902R,ORDER_SUBMISSION,5838,1627,"You are TURKEY, playing Diplomacy.  == CURRENT GAME STATE (Focus!) ==   Your Units: F BLA, A BUL, A ..."
run_20250418_144816,TURKEY,17,S1903M,NEGOTIATION_ROUND_1,5757,1575,"You are TURKEY, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,TURKEY,18,S1903M,NEGOTIATION_ROUND_2,6591,1763,"You are TURKEY, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,TURKEY,19,S1903M,ORDER_SUBMISSION,6517,1805,"You are TURKEY, playing Diplomacy.  == CURRENT GAME STATE (Focus!) ==   Your Units: F BLA, A BUL, A ..."
run_20250418_144816,TURKEY,20,S1903R,NEGOTIATION_ROUND_1,6470,1750,"You are TURKEY, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,TURKEY,21,S1903R,NEGOTIATION_ROUND_2,7076,1883,"You are TURKEY, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,TURKEY,22,S1903R,ORDER_SUBMISSION,7376,1993,"You are TURKEY, playing Diplomacy.  == CURRENT GAME STATE (Focus!) ==   Your Units: F BLA, A BUL, A ..."
run_20250418_144816,TURKEY,23,F1903M,NEGOTIATION_ROUND_1,7042,1895,"You are TURKEY, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,TURKEY,24,F1903M,NEGOTIATION_ROUND_2,7687,2043,"You are TURKEY, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,TURKEY,25,F1903M,ORDER_SUBMISSION,7855,2128,"You are TURKEY, playing Diplomacy.  == CURRENT GAME STATE (Focus!) ==   Your Units: F BLA, A BUL, A ..."
run_20250418_144816,TURKEY,26,F1903R,NEGOTIATION_ROUND_1,7521,2008,"You are TURKEY, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,TURKEY,27,F1903R,NEGOTIATION_ROUND_2,8213,2171,"You are TURKEY, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,TURKEY,28,F1903R,ORDER_SUBMISSION,8338,2235,"You are TURKEY, playing Diplomacy.  == CURRENT GAME STATE (Focus!) ==   Your Units: F BLA, A CON, A ..."
run_20250418_144816,TURKEY,29,S1904M,NEGOTIATION_ROUND_1,8419,2207,"You are TURKEY, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,TURKEY,30,S1904M,NEGOTIATION_ROUND_2,8958,2326,"You are TURKEY, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,TURKEY,31,S1904M,ORDER_SUBMISSION,8280,2233,"You are TURKEY, playing Diplomacy.  == CURRENT GAME STATE (Focus!) ==   Your Units: F BLA, A CON, A ..."
run_20250418_144816,TURKEY,32,S1904R,NEGOTIATION_ROUND_1,8673,2287,"You are TURKEY, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,TURKEY,33,S1904R,NEGOTIATION_ROUND_2,9257,2427,"You are TURKEY, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,TURKEY,34,S1904R,ORDER_SUBMISSION,8945,2383,"You are TURKEY, playing Diplomacy.  == CURRENT GAME STATE (Focus!) ==   Your Units: F BLA, A CON, A ..."
run_20250418_144816,TURKEY,35,F1904M,NEGOTIATION_ROUND_1,8896,2349,"You are TURKEY, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,TURKEY,36,F1904M,NEGOTIATION_ROUND_2,9612,2515,"You are TURKEY, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,TURKEY,37,F1904M,ORDER_SUBMISSION,9545,2536,"You are TURKEY, playing Diplomacy.  == CURRENT GAME STATE (Focus!) ==   Your Units: F BLA, A CON, A ..."
run_20250418_144816,TURKEY,38,S1905M,NEGOTIATION_ROUND_1,9460,2473,"You are TURKEY, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,TURKEY,39,S1905M,NEGOTIATION_ROUND_2,10569,2722,"You are TURKEY, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,TURKEY,40,S1905M,ORDER_SUBMISSION,10417,2739,"You are TURKEY, playing Diplomacy.  == CURRENT GAME STATE (Focus!) ==   Your Units: F BLA, A CON, A ..."
run_20250418_144816,TURKEY,41,S1905R,NEGOTIATION_ROUND_1,10351,2665,"You are TURKEY, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,TURKEY,42,S1905R,NEGOTIATION_ROUND_2,11391,2905,"You are TURKEY, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,TURKEY,43,S1905R,ORDER_SUBMISSION,10948,2847,"You are TURKEY, playing Diplomacy.  == CURRENT GAME STATE (Focus!) ==   Your Units: F BLA, A SMY, *A..."
run_20250418_144816,TURKEY,44,F1905M,NEGOTIATION_ROUND_1,10900,2801,"You are TURKEY, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,TURKEY,45,F1905M,NEGOTIATION_ROUND_2,11762,2992,"You are TURKEY, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,TURKEY,46,F1905M,ORDER_SUBMISSION,12142,3142,"You are TURKEY, playing Diplomacy.  == CURRENT GAME STATE (Focus!) ==   Your Units: F BLA, A SMY, A ..."
run_20250418_144816,TURKEY,47,F1905R,NEGOTIATION_ROUND_1,11639,2978,"You are TURKEY, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,TURKEY,48,F1905R,NEGOTIATION_ROUND_2,12266,3117,"You are TURKEY, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,TURKEY,49,F1905R,ORDER_SUBMISSION,11972,3096,"You are TURKEY, playing Diplomacy.  == CURRENT GAME STATE (Focus!) ==   Your Units: F BLA, A SMY, A ..."
run_20250418_144816,TURKEY,50,W1905A,ORDER_SUBMISSION,11765,3106,"You are TURKEY, playing Diplomacy.  == CURRENT GAME STATE (Focus!) ==   Your Units: F BLA, A SMY, A ..."
run_20250418_144816,TURKEY,51,S1906M,NEGOTIATION_ROUND_1,12018,3080,"You are TURKEY, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,TURKEY,52,S1906M,NEGOTIATION_ROUND_2,12730,3244,"You are TURKEY, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,TURKEY,53,S1906M,ORDER_SUBMISSION,12500,3219,"You are TURKEY, playing Diplomacy.  == CURRENT GAME STATE (Focus!) ==   Your Units: A SMY, A ANK   A..."
run_20250418_144816,TURKEY,54,F1906M,NEGOTIATION_ROUND_1,12279,3137,"You are TURKEY, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,TURKEY,55,F1906M,NEGOTIATION_ROUND_2,12911,3278,"You are TURKEY, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,TURKEY,56,F1906M,ORDER_SUBMISSION,12536,3240,"You are TURKEY, playing Diplomacy.  == CURRENT GAME STATE (Focus!) ==   Your Units: A SMY, A ANK   A..."
run_20250418_144816,TURKEY,57,S1907M,NEGOTIATION_ROUND_1,12326,3148,"You are TURKEY, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,TURKEY,58,S1907M,NEGOTIATION_ROUND_2,13086,3316,"You are TURKEY, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,TURKEY,59,S1907M,ORDER_SUBMISSION,11865,3075,"You are TURKEY, playing Diplomacy.  == CURRENT GAME STATE (Focus!) ==   Your Units: A ANK, A CON   A..."
run_20250418_144816,TURKEY,60,F1907M,NEGOTIATION_ROUND_1,12101,3087,"You are TURKEY, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,TURKEY,61,F1907M,NEGOTIATION_ROUND_2,12582,3184,"You are TURKEY, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,TURKEY,62,F1907M,ORDER_SUBMISSION,11728,3036,"You are TURKEY, playing Diplomacy.  == CURRENT GAME STATE (Focus!) ==   Your Units: A ANK, A CON   A..."
run_20250418_144816,TURKEY,63,F1907R,NEGOTIATION_ROUND_1,11499,2947,"You are TURKEY, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,TURKEY,64,F1907R,NEGOTIATION_ROUND_2,12001,3067,"You are TURKEY, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,TURKEY,65,F1907R,ORDER_SUBMISSION,11709,3018,"You are TURKEY, playing Diplomacy.  == CURRENT GAME STATE (Focus!) ==   Your Units: A CON, A SMY   A..."
run_20250418_144816,TURKEY,66,W1907A,ORDER_SUBMISSION,11006,2920,"You are TURKEY, playing Diplomacy.  == CURRENT GAME STATE (Focus!) ==   Your Units: A CON, A SMY   A..."
run_20250418_144816,TURKEY,67,S1908M,NEGOTIATION_ROUND_1,11295,2907,"You are TURKEY, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,TURKEY,68,S1908M,NEGOTIATION_ROUND_2,12064,3074,"You are TURKEY, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,TURKEY,69,S1908M,ORDER_SUBMISSION,11190,2914,"You are TURKEY, playing Diplomacy.  == CURRENT GAME STATE (Focus!) ==   Your Units: A CON, A SMY, A ..."
run_20250418_144816,TURKEY,70,F1908M,NEGOTIATION_ROUND_1,10829,2810,"You are TURKEY, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,TURKEY,71,F1908M,NEGOTIATION_ROUND_2,11358,2923,"You are TURKEY, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,TURKEY,72,F1908M,ORDER_SUBMISSION,10661,2794,"You are TURKEY, playing Diplomacy.  == CURRENT GAME STATE (Focus!) ==   Your Units: A SMY, A ANK, A ..."
run_20250418_144816,TURKEY,73,F1908R,NEGOTIATION_ROUND_1,10424,2708,"You are TURKEY, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,TURKEY,74,F1908R,NEGOTIATION_ROUND_2,11101,2865,"You are TURKEY, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,TURKEY,75,F1908R,ORDER_SUBMISSION,10264,2701,"You are TURKEY, playing Diplomacy.  == CURRENT GAME STATE (Focus!) ==   Your Units: A SMY, A BUL, A ..."
run_20250418_144816,TURKEY,76,W1908A,ORDER_SUBMISSION,9562,2585,"You are TURKEY, playing Diplomacy.  == CURRENT GAME STATE (Focus!) ==   Your Units: A SMY, A BUL, A ..."
run_20250418_144816,TURKEY,77,S1909M,NEGOTIATION_ROUND_1,9825,2572,"You are TURKEY, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,TURKEY,78,S1909M,NEGOTIATION_ROUND_2,10901,2815,"You are TURKEY, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,TURKEY,79,S1909M,ORDER_SUBMISSION,9698,2579,"You are TURKEY, playing Diplomacy.  == CURRENT GAME STATE (Focus!) ==   Your Units: A SMY, A BUL, A ..."
run_20250418_144816,TURKEY,80,S1909R,NEGOTIATION_ROUND_1,9191,2425,"You are TURKEY, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,TURKEY,81,S1909R,NEGOTIATION_ROUND_2,9926,2594,"You are TURKEY, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,TURKEY,82,S1909R,ORDER_SUBMISSION,8716,2361,"You are TURKEY, playing Diplomacy.  == CURRENT GAME STATE (Focus!) ==   Your Units: A SMY, A BUL, A ..."
run_20250418_144816,TURKEY,83,F1909M,NEGOTIATION_ROUND_1,8206,2203,"You are TURKEY, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,TURKEY,84,F1909M,NEGOTIATION_ROUND_2,8874,2356,"You are TURKEY, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,TURKEY,85,F1909M,ORDER_SUBMISSION,8213,2260,"You are TURKEY, playing Diplomacy.  == CURRENT GAME STATE (Focus!) ==   Your Units: A SMY, A BUL, A ..."
run_20250418_144816,TURKEY,86,S1910M,NEGOTIATION_ROUND_1,7706,2094,"You are TURKEY, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,TURKEY,87,S1910M,NEGOTIATION_ROUND_2,8350,2225,"You are TURKEY, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,TURKEY,88,S1910M,ORDER_SUBMISSION,8687,2344,"You are TURKEY, playing Diplomacy.  == CURRENT GAME STATE (Focus!) ==   Your Units: A SMY, A CON, A ..."
run_20250418_144816,TURKEY,89,F1910M,NEGOTIATION_ROUND_1,8090,2166,"You are TURKEY, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,TURKEY,90,F1910M,NEGOTIATION_ROUND_2,8927,2347,"You are TURKEY, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,TURKEY,91,F1910M,ORDER_SUBMISSION,8789,2365,"You are TURKEY, playing Diplomacy.  == CURRENT GAME STATE (Focus!) ==   Your Units: A SMY, A CON, A ..."
run_20250418_144816,TURKEY,92,S1911M,NEGOTIATION_ROUND_1,8370,2233,"You are TURKEY, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,TURKEY,93,S1911M,NEGOTIATION_ROUND_2,8844,2338,"You are TURKEY, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,TURKEY,94,S1911M,ORDER_SUBMISSION,8722,2348,"You are TURKEY, playing Diplomacy.  == CURRENT GAME STATE (Focus!) ==   Your Units: A SMY, A CON   A..."
run_20250418_144816,TURKEY,95,F1911M,NEGOTIATION_ROUND_1,8285,2210,"You are TURKEY, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,TURKEY,96,F1911M,NEGOTIATION_ROUND_2,9397,2462,"You are TURKEY, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,TURKEY,97,F1911M,ORDER_SUBMISSION,8311,2247,"You are TURKEY, playing Diplomacy.  == CURRENT GAME STATE (Focus!) ==   Your Units: A SMY   All Unit..."
run_20250418_144816,TURKEY,98,S1912M,NEGOTIATION_ROUND_1,7975,2155,"You are TURKEY, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,TURKEY,99,S1912M,NEGOTIATION_ROUND_2,8649,2304,"You are TURKEY, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,TURKEY,100,S1912M,ORDER_SUBMISSION,8768,2360,"You are TURKEY, playing Diplomacy.  == CURRENT GAME STATE (Focus!) ==   Your Units: A SMY   All Unit..."
run_20250418_144816,TURKEY,101,F1912M,NEGOTIATION_ROUND_1,8046,2162,"You are TURKEY, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,TURKEY,102,F1912M,NEGOTIATION_ROUND_2,8665,2311,"You are TURKEY, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,TURKEY,103,F1912M,ORDER_SUBMISSION,8887,2386,"You are TURKEY, playing Diplomacy.  == CURRENT GAME STATE (Focus!) ==   Your Units: A SMY   All Unit..."
run_20250418_144816,TURKEY,104,F1912R,NEGOTIATION_ROUND_1,8223,2207,"You are TURKEY, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,TURKEY,105,F1912R,NEGOTIATION_ROUND_2,8748,2326,"You are TURKEY, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,TURKEY,106,F1912R,ORDER_SUBMISSION,8684,2330,"You are TURKEY, playing Diplomacy.  == CURRENT GAME STATE (Focus!) ==   Your Units: A SMY   All Unit..."
run_20250418_144816,TURKEY,107,S1913M,NEGOTIATION_ROUND_1,8157,2194,"You are TURKEY, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,TURKEY,108,S1913M,NEGOTIATION_ROUND_2,8780,2332,"You are TURKEY, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,TURKEY,109,S1913M,ORDER_SUBMISSION,8828,2367,"You are TURKEY, playing Diplomacy.  == CURRENT GAME STATE (Focus!) ==   Your Units: A SMY   All Unit..."
run_20250418_144816,TURKEY,110,F1913M,NEGOTIATION_ROUND_1,8115,2180,"You are TURKEY, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,TURKEY,111,F1913M,NEGOTIATION_ROUND_2,8281,2210,"You are TURKEY, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,TURKEY,112,F1913M,ORDER_SUBMISSION,8527,2308,"You are TURKEY, playing Diplomacy.  == CURRENT GAME STATE (Focus!) ==   Your Units: A SMY   All Unit..."
run_20250418_144816,TURKEY,113,F1913R,NEGOTIATION_ROUND_1,7631,2068,"You are TURKEY, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,TURKEY,114,F1913R,NEGOTIATION_ROUND_2,8346,2222,"You are TURKEY, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,TURKEY,115,F1913R,ORDER_SUBMISSION,8838,2375,"You are TURKEY, playing Diplomacy.  == CURRENT GAME STATE (Focus!) ==   Your Units: A SMY   All Unit..."
run_20250418_144816,TURKEY,116,S1914M,NEGOTIATION_ROUND_1,7891,2134,"You are TURKEY, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,TURKEY,117,S1914M,NEGOTIATION_ROUND_2,8173,2203,"You are TURKEY, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,TURKEY,118,S1914M,ORDER_SUBMISSION,8945,2408,"You are TURKEY, playing Diplomacy.  == CURRENT GAME STATE (Focus!) ==   Your Units: A SMY   All Unit..."
run_20250418_144816,TURKEY,119,S1914R,NEGOTIATION_ROUND_1,8118,2191,"You are TURKEY, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,TURKEY,120,S1914R,NEGOTIATION_ROUND_2,8390,2260,"You are TURKEY, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,TURKEY,121,S1914R,ORDER_SUBMISSION,9101,2413,"You are TURKEY, playing Diplomacy.  == CURRENT GAME STATE (Focus!) ==   Your Units: A SMY   All Unit..."
run_20250418_144816,TURKEY,122,F1914M,NEGOTIATION_ROUND_1,8225,2215,"You are TURKEY, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,TURKEY,123,F1914M,NEGOTIATION_ROUND_2,8713,2314,"You are TURKEY, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,TURKEY,124,F1914M,ORDER_SUBMISSION,9260,2466,"You are TURKEY, playing Diplomacy.  == CURRENT GAME STATE (Focus!) ==   Your Units: A SMY   All Unit..."
